CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1504703,Moju,PA,2022,2919.86,1315.92,33.18,23.76,82.37,0.7,0.73,6001.71
1504703,Moju,PA,2023,2260.09,1354.35,33.52,23.75,81.0,0.76,0.5,6243.15
1504703,Moju,PA,2024,1069.75,266.4,32.51,23.77,87.29,0.49,0.54,1219.45
1504752,Mojuí dos Campos,PA,2001,1956.75,1451.65,31.38,23.0,82.51,0.65,1.2,6770.65
1504752,Mojuí dos Campos,PA,2002,1693.26,1504.88,31.59,23.32,80.84,0.71,1.2,7010.05
1504752,Mojuí dos Campos,PA,2003,1812.83,1457.07,31.5,23.18,82.69,0.64,1.12,6872.44
1504752,Mojuí dos Campos,PA,2004,2188.52,1450.06,31.79,23.03,81.47,0.69,1.04,6748.28
1504752,Mojuí dos Campos,PA,2005,1861.21,1450.57,31.95,23.22,81.28,0.7,1.09,6691.63
1504752,Mojuí dos Campos,PA,2006,2102.94,1426.06,31.63,23.09,82.39,0.65,1.05,6652.83
1504752,Mojuí dos Campos,PA,2007,1833.96,1440.65,31.85,23.06,81.71,0.68,1.06,6702.94
1504752,Mojuí dos Campos,PA,2008,2469.73,1376.41,31.65,22.61,81.83,0.67,0.91,6451.7
1504752,Mojuí dos Campos,PA,2009,2160.36,1410.6,31.83,22.84,80.73,0.72,0.99,6519.62
1504752,Mojuí dos Campos,PA,2010,1929.09,1409.37,32.01,23.07,81.16,0.7,0.89,6573.82
1504752,Mojuí dos Campos,PA,2011,1957.08,1379.74,31.49,22.93,81.87,0.67,0.88,6474.54
1504752,Mojuí dos Campos,PA,2012,1577.71,1413.06,31.73,22.81,80.23,0.73,1.04,6484.69
1504752,Mojuí dos Campos,PA,2013,2179.77,1433.94,31.46,22.85,81.56,0.67,1.13,6720.22
1504752,Mojuí dos Campos,PA,2014,1925.93,1437.37,31.94,22.77,80.2,0.73,1.08,6659.74
1504752,Mojuí dos Campos,PA,2015,1585.64,1496.13,32.32,22.95,78.24,0.83,1.1,6750.22
1504752,Mojuí dos Campos,PA,2016,1842.28,1507.49,32.23,23.34,77.68,0.84,1.23,6786.14
1504752,Mojuí dos Campos,PA,2017,2040.13,1454.57,32.01,23.3,78.28,0.82,1.12,6585.28
1504752,Mojuí dos Campos,PA,2018,2613.56,1433.12,31.47,23.18,79.98,0.74,1.06,6630.68
1504752,Mojuí dos Campos,PA,2019,2529.53,1395.86,31.56,23.31,82.02,0.67,1.07,6513.97
1504752,Mojuí dos Campos,PA,2020,2131.03,1419.2,32.24,23.47,80.75,0.74,1.0,6496.47
1504752,Mojuí dos Campos,PA,2021,2680.14,1361.67,31.75,23.33,84.23,0.59,0.83,6406.36
1504752,Mojuí dos Campos,PA,2022,2484.61,1294.27,31.73,23.03,83.71,0.6,0.79,6050.25
1504752,Mojuí dos Campos,PA,2023,2017.04,1447.4,32.15,23.91,80.49,0.76,1.02,6576.17
1504752,Mojuí dos Campos,PA,2024,741.91,310.57,31.4,24.36,82.71,0.66,1.0,1421.47
1504802,Monte Alegre,PA,2001,1683.47,1428.77,30.15,22.16,82.25,0.62,1.32,6765.93
1504802,Monte Alegre,PA,2002,1861.02,1476.63,30.33,22.38,80.48,0.68,1.33,6976.9
1504802,Monte Alegre,PA,2003,1869.74,1431.89,30.32,22.32,82.08,0.62,1.29,6811.17
1504802,Monte Alegre,PA,2004,2010.11,1456.2,30.43,22.24,80.7,0.67,1.29,6824.16
1504802,Monte Alegre,PA,2005,2020.94,1430.77,30.57,22.5,80.85,0.68,1.26,6673.1
1504802,Monte Alegre,PA,2006,2254.8,1401.7,30.14,22.33,82.17,0.62,1.18,6663.98
1504802,Monte Alegre,PA,2007,1756.18,1419.92,30.35,22.26,81.2,0.65,1.2,6726.03
1504802,Monte Alegre,PA,2008,2545.51,1375.08,30.14,22.02,81.43,0.64,1.02,6573.13
1504802,Monte Alegre,PA,2009,2217.49,1410.96,30.33,22.26,80.52,0.68,1.12,6642.62
1504802,Monte Alegre,PA,2010,2046.51,1433.22,30.75,22.58,80.97,0.68,0.99,6825.78
1504802,Monte Alegre,PA,2011,2392.2,1375.39,30.29,22.31,81.6,0.64,0.96,6562.03
1504802,Monte Alegre,PA,2012,1814.83,1441.82,30.41,22.12,80.01,0.7,1.22,6739.64
1504802,Monte Alegre,PA,2013,1858.9,1444.28,30.2,22.0,81.35,0.64,1.27,6903.7
1504802,Monte Alegre,PA,2014,2095.23,1429.95,30.41,21.64,80.81,0.66,1.28,6798.45
1504802,Monte Alegre,PA,2015,1633.59,1504.67,30.69,21.65,79.22,0.73,1.33,6994.02
1504802,Monte Alegre,PA,2016,2038.23,1518.75,30.84,21.99,78.04,0.77,1.49,6979.67
1504802,Monte Alegre,PA,2017,1953.79,1454.98,30.66,22.43,78.48,0.76,1.44,6609.16
1504802,Monte Alegre,PA,2018,1929.37,1472.38,30.22,22.1,80.0,0.69,1.43,6890.35
1504802,Monte Alegre,PA,2019,1793.87,1398.42,30.48,22.17,81.24,0.65,1.24,6589.52
1504802,Monte Alegre,PA,2020,1858.46,1420.58,30.8,22.4,80.86,0.68,1.2,6632.35
1504802,Monte Alegre,PA,2021,2174.27,1356.66,30.31,22.45,83.29,0.58,1.04,6468.41
1504802,Monte Alegre,PA,2022,2220.7,1299.03,30.35,22.09,83.9,0.56,0.95,6210.48
1504802,Monte Alegre,PA,2023,1741.13,1434.71,30.79,22.75,79.78,0.74,1.18,6612.62
1504802,Monte Alegre,PA,2024,751.53,307.5,30.36,22.86,83.38,0.59,1.18,1444.24
1504901,Muaná,PA,2001,2562.54,1507.54,32.12,23.62,82.9,0.65,1.4,6926.0
1504901,Muaná,PA,2002,2620.08,1507.49,32.16,23.78,83.13,0.64,1.55,6888.46
1504901,Muaná,PA,2003,2224.5,1504.16,32.28,23.58,83.22,0.64,1.52,6886.42
1504901,Muaná,PA,2004,2535.75,1538.4,32.5,23.58,82.95,0.65,1.64,6969.62
1504901,Muaná,PA,2005,2329.89,1548.13,32.93,23.94,82.24,0.69,1.55,6940.93
1504901,Muaná,PA,2006,2786.03,1496.23,32.43,23.89,82.93,0.66,1.46,6791.85
1504901,Muaná,PA,2007,2456.27,1482.15,32.23,23.83,83.15,0.64,1.58,6707.81
1504901,Muaná,PA,2008,2474.21,1501.4,32.12,23.83,81.53,0.71,1.37,6811.43
1504901,Muaná,PA,2009,3092.9,1530.83,32.14,24.09,80.54,0.75,1.47,6843.22
1504901,Muaná,PA,2010,2351.97,1565.83,32.79,24.39,80.05,0.79,1.36,7032.35
1504901,Muaná,PA,2011,2941.33,1512.2,32.33,23.88,80.76,0.74,1.25,6882.81
1504901,Muaná,PA,2012,2323.3,1547.0,32.32,23.75,79.13,0.8,1.37,6955.01
1504901,Muaná,PA,2013,2478.73,1530.72,32.55,23.95,79.4,0.79,1.41,6807.56
1504901,Muaná,PA,2014,2169.74,1543.11,32.34,23.89,79.31,0.8,1.43,6891.76
1504901,Muaná,PA,2015,1823.5,1574.33,32.69,23.94,78.57,0.84,1.55,6898.67
1504901,Muaná,PA,2016,2050.56,1550.12,32.84,24.41,78.67,0.84,1.41,6810.49
1504901,Muaná,PA,2017,2199.45,1495.67,32.71,23.99,79.41,0.81,1.29,6613.09
1504901,Muaná,PA,2018,2529.17,1464.39,32.38,23.95,80.34,0.76,1.32,6509.88
1504901,Muaná,PA,2019,2484.13,1480.0,32.39,24.12,80.38,0.76,1.36,6584.18
1504901,Muaná,PA,2020,2494.46,1449.65,32.83,24.19,81.63,0.73,1.09,6534.49
1504901,Muaná,PA,2021,3115.79,1351.33,33.0,23.65,84.0,0.62,0.91,6155.65
1504901,Muaná,PA,2022,2917.18,1319.14,33.04,23.55,83.59,0.64,1.01,5899.13
1504901,Muaná,PA,2023,2634.55,1406.51,33.53,23.83,82.61,0.69,0.91,6325.15
1504901,Muaná,PA,2024,1023.29,270.44,32.64,23.81,87.27,0.49,0.96,1214.43
1504950,Nova Esperança do Piriá,PA,2001,1985.45,1503.24,31.44,22.42,81.58,0.66,1.64,6860.18
1504950,Nova Esperança do Piriá,PA,2002,1989.38,1512.2,31.51,23.01,80.84,0.7,1.62,6844.32
1504950,Nova Esperança do Piriá,PA,2003,1988.28,1511.89,31.69,22.86,81.09,0.69,1.68,6824.37
1504950,Nova Esperança do Piriá,PA,2004,1813.07,1515.06,31.61,22.83,81.36,0.68,1.61,6909.3
1504950,Nova Esperança do Piriá,PA,2005,1972.8,1558.0,32.22,23.15,79.82,0.76,1.64,6921.29
1504950,Nova Esperança do Piriá,PA,2006,2007.59,1526.78,31.91,22.96,79.46,0.76,1.52,6845.42
1504950,Nova Esperança do Piriá,PA,2007,2225.32,1515.93,31.84,22.66,79.47,0.75,1.48,6844.95
1504950,Nova Esperança do Piriá,PA,2008,2137.22,1458.3,31.95,22.18,79.9,0.73,1.09,6743.73
1504950,Nova Esperança do Piriá,PA,2009,2625.73,1438.19,31.83,22.47,79.91,0.73,1.13,6566.43
1504950,Nova Esperança do Piriá,PA,2010,1564.56,1470.54,32.61,22.28,79.21,0.77,0.99,6785.26
1504950,Nova Esperança do Piriá,PA,2011,2448.34,1417.15,31.91,21.65,80.5,0.69,0.99,6614.82
1504950,Nova Esperança do Piriá,PA,2012,1447.77,1452.88,32.14,21.73,79.15,0.75,1.13,6667.54
1504950,Nova Esperança do Piriá,PA,2013,2223.27,1422.89,31.93,22.15,80.62,0.7,1.12,6562.98
1504950,Nova Esperança do Piriá,PA,2014,2018.14,1409.94,31.93,22.16,80.98,0.69,0.99,6561.41
1504950,Nova Esperança do Piriá,PA,2015,1778.36,1494.9,32.49,22.35,77.77,0.83,1.15,6686.29
1504950,Nova Esperança do Piriá,PA,2016,1854.61,1426.93,32.75,22.78,77.97,0.83,1.08,6386.51
1504950,Nova Esperança do Piriá,PA,2017,2160.74,1427.44,32.33,22.4,78.61,0.79,0.97,6494.33
1504950,Nova Esperança do Piriá,PA,2018,2374.52,1376.0,31.92,22.12,81.43,0.67,0.95,6402.75
1504950,Nova Esperança do Piriá,PA,2019,2762.55,1333.73,32.13,22.27,82.28,0.65,0.86,6181.26
1504950,Nova Esperança do Piriá,PA,2020,2953.78,1344.89,32.3,22.36,81.6,0.68,0.83,6219.69
1504950,Nova Esperança do Piriá,PA,2021,2061.88,1283.01,32.0,22.19,82.79,0.62,0.77,5991.97
1504950,Nova Esperança do Piriá,PA,2022,2400.53,1301.84,32.0,22.12,81.65,0.66,0.8,6047.58
1504950,Nova Esperança do Piriá,PA,2023,2417.05,1413.37,32.65,22.22,80.79,0.72,1.08,6378.09
1504950,Nova Esperança do Piriá,PA,2024,1001.17,286.61,32.04,23.09,87.24,0.47,1.05,1316.53
1504976,Nova Ipixuna,PA,2001,2199.04,1456.05,32.8,23.06,79.02,0.8,1.07,6578.37
1504976,Nova Ipixuna,PA,2002,1675.93,1497.15,33.21,23.45,78.24,0.85,1.08,6719.75
1504976,Nova Ipixuna,PA,2003,1737.9,1474.48,33.18,23.58,77.93,0.87,1.09,6569.73
1504976,Nova Ipixuna,PA,2004,1952.46,1476.88,33.18,23.53,76.84,0.91,1.11,6531.97
1504976,Nova Ipixuna,PA,2005,1686.76,1540.04,34.25,24.19,74.9,1.04,1.12,6621.88
1504976,Nova Ipixuna,PA,2006,1756.86,1525.61,33.38,23.49,76.18,0.94,1.1,6761.69
1504976,Nova Ipixuna,PA,2007,1615.6,1506.16,33.77,23.48,74.18,1.03,0.96,6663.83
1504976,Nova Ipixuna,PA,2008,2166.71,1476.11,33.18,22.99,75.5,0.95,1.0,6573.92
1504976,Nova Ipixuna,PA,2009,2246.37,1429.64,32.52,22.91,76.55,0.89,1.05,6403.69
1504976,Nova Ipixuna,PA,2010,1590.91,1475.14,33.29,23.11,75.07,0.97,0.99,6586.85
1504976,Nova Ipixuna,PA,2011,2124.24,1430.41,32.72,22.71,77.04,0.87,0.94,6511.77
1504976,Nova Ipixuna,PA,2012,1779.15,1405.64,32.31,23.06,75.16,0.93,0.91,6338.44
1504976,Nova Ipixuna,PA,2013,1943.93,1383.78,32.3,22.83,78.16,0.81,0.86,6369.92
1504976,Nova Ipixuna,PA,2014,1919.29,1389.72,32.42,22.54,77.36,0.84,0.88,6369.6
1504976,Nova Ipixuna,PA,2015,1646.19,1414.49,32.82,23.07,75.69,0.93,0.91,6313.68
1504976,Nova Ipixuna,PA,2016,1506.01,1434.25,33.26,23.36,75.6,0.95,0.95,6347.24
1504976,Nova Ipixuna,PA,2017,2170.94,1415.21,32.82,22.71,74.98,0.95,0.84,6413.43
1504976,Nova Ipixuna,PA,2018,2006.08,1390.8,32.54,22.65,76.88,0.86,0.93,6320.28
1504976,Nova Ipixuna,PA,2019,1733.61,1384.14,32.88,22.68,75.74,0.91,0.93,6154.87
1504976,Nova Ipixuna,PA,2020,1862.58,1356.09,32.66,22.6,77.81,0.84,0.78,6200.84
1504976,Nova Ipixuna,PA,2021,2177.17,1318.43,32.42,23.31,79.46,0.78,0.69,6079.78
1504976,Nova Ipixuna,PA,2022,1909.2,1332.7,32.83,23.11,77.93,0.85,0.81,6015.53
1504976,Nova Ipixuna,PA,2023,1625.33,1375.8,33.42,23.34,76.63,0.93,0.8,6117.64
1504976,Nova Ipixuna,PA,2024,671.55,285.49,32.21,23.92,83.65,0.63,0.72,1294.54
1505007,Nova Timboteua,PA,2001,2389.16,1500.53,31.65,22.38,82.75,0.62,1.6,6916.89
1505007,Nova Timboteua,PA,2002,2109.49,1506.82,31.82,23.24,82.38,0.66,1.57,6876.68
1505007,Nova Timboteua,PA,2003,2699.68,1485.53,31.94,23.1,82.33,0.66,1.37,6836.62
1505007,Nova Timboteua,PA,2004,2236.87,1508.0,31.98,23.0,82.1,0.67,1.39,6924.69
1505007,Nova Timboteua,PA,2005,2018.52,1529.19,32.58,23.44,81.09,0.72,1.31,6940.3
1505007,Nova Timboteua,PA,2006,1952.15,1487.48,32.04,23.38,81.48,0.7,1.2,6866.63
1505007,Nova Timboteua,PA,2007,2260.43,1483.38,31.86,23.2,81.45,0.69,1.2,6860.34
1505007,Nova Timboteua,PA,2008,2660.71,1441.46,31.51,23.6,81.7,0.69,1.13,6633.61
1505007,Nova Timboteua,PA,2009,2686.93,1400.62,31.31,23.86,81.14,0.71,1.2,6323.73
1505007,Nova Timboteua,PA,2010,2054.99,1423.91,32.24,23.24,80.67,0.73,1.12,6473.75
1505007,Nova Timboteua,PA,2011,2601.55,1395.04,31.74,22.18,81.03,0.68,1.22,6334.42
1505007,Nova Timboteua,PA,2012,1858.76,1472.12,31.99,22.63,78.78,0.78,1.48,6497.57
1505007,Nova Timboteua,PA,2013,2253.78,1423.76,31.85,23.05,79.95,0.74,1.43,6336.62
1505007,Nova Timboteua,PA,2014,2490.13,1400.11,31.46,23.41,80.93,0.71,1.27,6344.16
1505007,Nova Timboteua,PA,2015,1956.88,1384.09,32.02,23.26,79.54,0.77,1.05,6230.58
1505007,Nova Timboteua,PA,2016,2225.13,1401.59,32.12,24.0,78.92,0.81,0.99,6303.88
1505007,Nova Timboteua,PA,2017,2352.03,1359.22,31.86,23.61,80.14,0.75,0.82,6238.12
1505007,Nova Timboteua,PA,2018,2744.97,1303.63,31.56,23.33,80.83,0.71,0.76,6007.36
1505007,Nova Timboteua,PA,2019,2982.76,1293.24,31.8,23.32,81.92,0.68,0.85,5911.85
1505007,Nova Timboteua,PA,2020,2824.0,1324.41,32.33,23.23,82.39,0.67,0.73,6124.96
1505007,Nova Timboteua,PA,2021,2663.76,1312.18,32.33,22.83,84.18,0.59,0.69,6154.55
1505007,Nova Timboteua,PA,2022,2878.06,1267.55,31.85,22.54,83.21,0.61,0.77,5890.65
1505007,Nova Timboteua,PA,2023,2408.7,1357.78,32.19,22.62,81.15,0.7,1.03,6126.28
1505007,Nova Timboteua,PA,2024,1068.63,263.28,31.19,23.52,85.08,0.55,0.99,1186.46
1505031,Novo Progresso,PA,2001,2331.99,1338.03,31.96,21.2,81.35,0.66,0.49,6518.05
1505031,Novo Progresso,PA,2002,1804.07,1398.27,32.89,21.5,80.46,0.71,0.58,6672.62
1505031,Novo Progresso,PA,2003,2344.44,1402.93,32.52,20.92,78.69,0.75,0.87,6568.16
1505031,Novo Progresso,PA,2004,2368.11,1339.77,32.28,20.91,80.12,0.69,0.82,6299.33
1505031,Novo Progresso,PA,2005,2249.75,1351.64,32.75,21.13,78.01,0.79,0.77,6295.62
1505031,Novo Progresso,PA,2006,2532.1,1379.02,32.52,21.11,78.12,0.78,0.74,6499.51
1505031,Novo Progresso,PA,2007,1892.11,1363.31,32.53,20.55,78.44,0.75,0.81,6373.53
1505031,Novo Progresso,PA,2008,2269.61,1362.75,32.16,20.35,76.97,0.79,0.93,6285.51
1505031,Novo Progresso,PA,2009,2276.46,1322.78,32.01,20.96,79.83,0.71,0.92,6148.74
1505031,Novo Progresso,PA,2010,2056.52,1417.87,33.14,20.79,75.19,0.88,0.91,6463.23
1505031,Novo Progresso,PA,2011,2030.8,1337.36,32.23,20.76,77.11,0.81,0.67,6441.08
1505031,Novo Progresso,PA,2012,2133.47,1369.25,31.89,20.62,78.25,0.75,0.88,6416.67
1505031,Novo Progresso,PA,2013,2141.0,1309.16,31.62,21.1,79.79,0.7,0.8,6181.1
1505031,Novo Progresso,PA,2014,2193.23,1326.87,31.84,21.07,78.27,0.76,0.76,6262.47
1505031,Novo Progresso,PA,2015,1889.22,1319.04,32.42,21.3,76.85,0.83,0.67,6175.13
1505031,Novo Progresso,PA,2016,2440.41,1318.99,32.4,21.33,77.38,0.8,0.63,6239.32
1505031,Novo Progresso,PA,2017,2388.16,1288.33,32.45,20.94,76.48,0.83,0.54,6149.05
1505031,Novo Progresso,PA,2018,2636.11,1260.59,31.87,21.06,78.91,0.73,0.6,6001.55
1505031,Novo Progresso,PA,2019,2554.41,1319.6,32.74,21.29,76.97,0.83,0.57,6231.68
1505031,Novo Progresso,PA,2020,2518.74,1285.52,32.64,21.53,76.53,0.85,0.56,6067.31
1505031,Novo Progresso,PA,2021,3203.14,1323.13,32.15,21.47,79.7,0.72,0.82,6151.41
1505031,Novo Progresso,PA,2022,2083.59,1314.89,31.95,21.42,79.68,0.72,0.78,6194.77
1505031,Novo Progresso,PA,2023,1868.19,1387.32,33.55,21.55,76.72,0.87,0.71,6394.89
1505031,Novo Progresso,PA,2024,668.86,299.15,32.13,22.67,83.62,0.6,0.79,1370.73
1505064,Novo Repartimento,PA,2001,2115.42,1443.2,32.51,22.18,80.66,0.71,1.15,6587.17
1505064,Novo Repartimento,PA,2002,1748.97,1464.19,32.77,22.19,80.41,0.73,1.16,6672.62
1505064,Novo Repartimento,PA,2003,2014.23,1438.34,32.06,23.19,79.79,0.75,1.16,6558.89
1505064,Novo Repartimento,PA,2004,2000.74,1437.63,31.98,23.21,79.07,0.78,1.14,6542.5
1505064,Novo Repartimento,PA,2005,2069.34,1495.51,32.61,23.47,76.76,0.89,1.19,6645.29
1505064,Novo Repartimento,PA,2006,2238.38,1475.65,32.31,23.12,77.94,0.83,1.16,6641.84
1505064,Novo Repartimento,PA,2007,2064.79,1474.22,32.57,23.13,78.1,0.83,1.21,6596.28
1505064,Novo Repartimento,PA,2008,2450.36,1396.48,31.48,22.27,77.11,0.82,1.02,6445.26
1505064,Novo Repartimento,PA,2009,2945.24,1376.82,31.6,22.48,77.06,0.84,1.01,6269.7
1505064,Novo Repartimento,PA,2010,1688.03,1427.8,32.2,22.81,76.26,0.88,1.08,6410.29
1505064,Novo Repartimento,PA,2011,2262.06,1400.57,31.55,22.35,78.18,0.79,0.96,6532.5
1505064,Novo Repartimento,PA,2012,2087.89,1342.22,31.4,22.1,76.38,0.84,0.89,6161.72
1505064,Novo Repartimento,PA,2013,1970.39,1333.06,31.55,22.2,77.93,0.79,0.81,6214.09
1505064,Novo Repartimento,PA,2014,1739.64,1340.64,31.64,21.9,78.58,0.76,0.84,6270.48
1505064,Novo Repartimento,PA,2015,1265.91,1357.53,31.94,22.15,76.44,0.85,0.89,6187.23
1505064,Novo Repartimento,PA,2016,1519.15,1374.67,32.3,22.54,76.69,0.86,0.95,6165.33
1505064,Novo Repartimento,PA,2017,2108.86,1395.35,32.06,22.33,75.9,0.88,1.08,6234.35
1505064,Novo Repartimento,PA,2018,1992.99,1332.96,31.7,22.18,76.9,0.83,0.95,6094.7
1505064,Novo Repartimento,PA,2019,2121.96,1334.96,31.98,22.64,75.86,0.89,0.93,5958.98
1505064,Novo Repartimento,PA,2020,2233.88,1349.24,31.7,22.8,77.88,0.81,0.78,6251.73
1505064,Novo Repartimento,PA,2021,2483.4,1355.74,31.85,23.75,81.02,0.72,0.9,6203.09
1505064,Novo Repartimento,PA,2022,2154.18,1303.48,32.27,22.63,79.5,0.76,0.83,6008.62
1505064,Novo Repartimento,PA,2023,1774.3,1332.91,32.59,23.04,78.42,0.83,0.54,6204.98
1505064,Novo Repartimento,PA,2024,677.39,278.83,31.43,23.48,84.87,0.56,0.56,1293.13
1505106,Óbidos,PA,2001,2543.59,1413.47,29.89,21.86,81.94,0.62,1.25,6737.66
1505106,Óbidos,PA,2002,2484.23,1466.24,30.11,22.11,80.21,0.68,1.27,6970.62
1505106,Óbidos,PA,2003,2156.21,1419.71,30.11,22.03,82.25,0.61,1.21,6816.04
1505106,Óbidos,PA,2004,2460.7,1410.09,30.24,21.94,81.64,0.63,1.14,6712.15
1505106,Óbidos,PA,2005,2673.1,1411.37,30.42,22.26,81.39,0.65,1.14,6652.83
1505106,Óbidos,PA,2006,2687.26,1394.43,30.02,22.12,82.22,0.61,1.13,6666.18
1505106,Óbidos,PA,2007,2253.1,1413.78,30.32,22.07,81.32,0.64,1.11,6738.91
1505106,Óbidos,PA,2008,2638.02,1368.28,29.91,21.82,82.23,0.6,1.01,6591.67
1505106,Óbidos,PA,2009,2342.0,1435.53,30.2,22.23,80.48,0.68,1.15,6777.4
1505106,Óbidos,PA,2010,2386.35,1436.86,30.46,22.5,80.73,0.68,0.99,6859.24
1505106,Óbidos,PA,2011,2359.5,1373.09,30.05,22.14,81.17,0.65,1.02,6535.8
1505106,Óbidos,PA,2012,2294.79,1416.9,30.17,21.82,79.95,0.69,1.21,6643.66
1505106,Óbidos,PA,2013,2372.22,1425.44,29.99,21.62,81.49,0.62,1.24,6839.61
1505106,Óbidos,PA,2014,2149.1,1414.24,30.29,21.48,80.64,0.66,1.28,6704.51
1505106,Óbidos,PA,2015,2149.93,1492.18,30.5,21.73,79.06,0.73,1.3,6941.71
1505106,Óbidos,PA,2016,2203.99,1504.93,30.64,21.86,78.12,0.76,1.45,6947.47
1505106,Óbidos,PA,2017,2217.6,1438.39,30.49,22.05,78.67,0.74,1.41,6565.49
1505106,Óbidos,PA,2018,2466.55,1458.41,30.11,21.75,80.12,0.68,1.4,6844.95
1505106,Óbidos,PA,2019,2556.51,1382.71,30.28,21.77,81.49,0.63,1.23,6547.74
1505106,Óbidos,PA,2020,2281.78,1417.67,30.67,21.88,81.05,0.66,1.25,6641.15
1505106,Óbidos,PA,2021,3007.1,1305.63,30.0,22.07,82.96,0.58,0.98,6237.81
1505106,Óbidos,PA,2022,3061.06,1262.54,30.01,21.45,83.48,0.56,0.89,6053.07
1505106,Óbidos,PA,2023,2075.67,1435.94,30.48,22.04,79.5,0.73,1.28,6629.27
1505106,Óbidos,PA,2024,721.89,306.22,29.96,22.29,82.63,0.6,1.3,1443.77
1505205,Oeiras do Pará,PA,2001,3089.79,1474.94,32.73,23.4,84.5,0.6,1.4,6735.93
1505205,Oeiras do Pará,PA,2002,2868.7,1480.16,32.65,23.43,83.96,0.61,1.41,6767.03
1505205,Oeiras do Pará,PA,2003,2925.22,1472.02,32.75,23.57,83.46,0.64,1.39,6680.01
1505205,Oeiras do Pará,PA,2004,2915.89,1510.66,32.8,23.55,82.16,0.69,1.5,6767.45
1505205,Oeiras do Pará,PA,2005,2630.15,1536.0,33.33,23.74,81.52,0.73,1.46,6817.3
1505205,Oeiras do Pará,PA,2006,2603.51,1499.3,32.92,23.59,82.0,0.7,1.35,6748.18
1505205,Oeiras do Pará,PA,2007,3112.52,1476.98,32.83,23.53,82.19,0.68,1.43,6611.36
1505205,Oeiras do Pará,PA,2008,3479.76,1477.29,32.65,23.41,81.13,0.72,1.16,6732.26
1505205,Oeiras do Pará,PA,2009,2936.9,1484.1,32.77,23.85,80.06,0.78,1.23,6617.17
1505205,Oeiras do Pará,PA,2010,2254.26,1518.8,33.34,24.06,79.75,0.8,1.04,6868.82
1505205,Oeiras do Pará,PA,2011,2785.71,1490.85,32.64,23.69,81.04,0.73,1.02,6868.82
1505205,Oeiras do Pará,PA,2012,2297.9,1492.95,32.67,23.66,79.66,0.78,1.05,6809.08
1505205,Oeiras do Pará,PA,2013,2565.48,1478.11,32.75,23.81,80.5,0.75,0.92,6822.01
1505205,Oeiras do Pará,PA,2014,2534.03,1481.64,32.63,23.78,80.5,0.75,1.0,6819.5
1505205,Oeiras do Pará,PA,2015,2192.04,1492.65,32.86,23.79,79.2,0.81,1.05,6753.68
1505205,Oeiras do Pará,PA,2016,2679.28,1497.1,33.0,24.11,78.9,0.83,1.04,6762.11
1505205,Oeiras do Pará,PA,2017,2705.56,1447.09,32.92,23.9,78.95,0.83,0.98,6515.85
1505205,Oeiras do Pará,PA,2018,2740.14,1406.56,32.65,23.75,80.39,0.76,1.01,6343.53
1505205,Oeiras do Pará,PA,2019,2841.98,1424.17,32.49,23.91,80.59,0.75,1.04,6454.12
1505205,Oeiras do Pará,PA,2020,2878.46,1421.35,32.81,24.01,80.34,0.77,0.93,6451.39
1505205,Oeiras do Pará,PA,2021,2954.83,1349.75,33.34,23.65,84.26,0.62,0.81,6154.4
1505205,Oeiras do Pará,PA,2022,3077.67,1312.18,33.18,23.69,82.77,0.68,0.71,6003.43
1505205,Oeiras do Pará,PA,2023,2382.57,1383.48,33.48,24.05,81.48,0.75,0.49,6406.83
1505205,Oeiras do Pará,PA,2024,999.66,265.99,32.45,24.06,87.06,0.5,0.4,1224.48
1505304,Oriximiná,PA,2001,2498.65,1414.03,30.71,22.45,81.79,0.65,1.18,6624.08
1505304,Oriximiná,PA,2002,2189.57,1458.2,31.0,22.63,80.27,0.71,1.2,6790.91
1505304,Oriximiná,PA,2003,2078.92,1428.21,31.1,22.6,82.09,0.64,1.18,6697.76
1505304,Oriximiná,PA,2004,2365.55,1419.46,31.24,22.37,80.89,0.69,1.06,6629.52
1505304,Oriximiná,PA,2005,2592.45,1419.82,31.18,22.88,80.84,0.69,1.04,6612.15
1505304,Oriximiná,PA,2006,2296.8,1406.97,30.73,22.75,82.66,0.62,1.07,6653.46
1505304,Oriximiná,PA,2007,2726.25,1418.43,31.13,22.71,81.38,0.67,1.04,6660.53
1505304,Oriximiná,PA,2008,2775.68,1323.08,30.53,22.43,82.75,0.61,0.72,6377.4
1505304,Oriximiná,PA,2009,2220.74,1396.78,31.02,23.08,79.65,0.75,0.75,6577.12
1505304,Oriximiná,PA,2010,2864.87,1386.24,31.31,23.27,80.09,0.74,0.62,6588.42
1505304,Oriximiná,PA,2011,2629.25,1341.66,30.81,22.81,80.75,0.69,0.64,6430.24
1505304,Oriximiná,PA,2012,2516.46,1290.79,30.83,22.63,80.14,0.72,0.62,6117.11
1505304,Oriximiná,PA,2013,2204.06,1314.69,30.66,22.61,81.39,0.66,0.58,6325.93
1505304,Oriximiná,PA,2014,1924.93,1314.79,30.98,22.64,80.37,0.71,0.62,6257.92
1505304,Oriximiná,PA,2015,1983.36,1374.98,31.5,23.02,78.13,0.82,0.65,6467.78
1505304,Oriximiná,PA,2016,2174.21,1375.24,31.55,22.94,78.85,0.78,0.74,6437.56
1505304,Oriximiná,PA,2017,2183.51,1314.28,31.16,22.72,79.13,0.76,0.79,6081.66
